1.049535e-02	1.964627e-02	1.964627e-02	 1.356240e-02	1.356246e-02	9.731966e-03	9.732061e-03	9.731966e-03	9.732061e-03	8.058715e-03	8.058823e-03	5.197634e-03	5.197759e-03
1.059426e-02	1.983080e-02	1.983080e-02	 1.368979e-02	1.368984e-02	9.823375e-03	9.823469e-03	9.823375e-03	9.823469e-03	8.134408e-03	8.134516e-03	5.246453e-03	5.246579e-03
1.069317e-02	2.001531e-02	2.001531e-02	 1.381716e-02	1.381722e-02	9.914774e-03	9.914870e-03	9.914774e-03	9.914870e-03	8.210093e-03	8.210202e-03	5.295268e-03	5.295395e-03
1.079208e-02	2.019981e-02	2.019981e-02	 1.394452e-02	1.394458e-02	1.000617e-02	1.000626e-02	1.000617e-02	1.000626e-02	8.285771e-03	8.285880e-03	5.344078e-03	5.344206e-03
1.089099e-02	2.038428e-02	2.038428e-02	 1.407187e-02	1.407193e-02	1.009755e-02	1.009764e-02	1.009755e-02	1.009764e-02	8.361442e-03	8.361552e-03	5.392884e-03	5.393012e-03
1.098990e-02	2.056874e-02	2.056874e-02	 1.419921e-02	1.419926e-02	1.018892e-02	1.018902e-02	1.018892e-02	1.018902e-02	8.437105e-03	8.437215e-03	5.441685e-03	5.441813e-03
1.108881e-02	2.075318e-02	2.075318e-02	 1.432653e-02	1.432659e-02	1.028029e-02	1.028038e-02	1.028029e-02	1.028038e-02	8.512761e-03	8.512872e-03	5.490481e-03	5.490610e-03
1.118772e-02	2.093760e-02	2.093760e-02	 1.445384e-02	1.445390e-02	1.037164e-02	1.037174e-02	1.037164e-02	1.037174e-02	8.588409e-03	8.588520e-03	5.539272e-03	5.539402e-03
1.128663e-02	2.112200e-02	2.112200e-02	 1.458114e-02	1.458120e-02	1.046299e-02	1.046308e-02	1.046299e-02	1.046308e-02	8.664050e-03	8.664162e-03	5.588058e-03	5.588189e-03
1.138554e-02	2.130639e-02	2.130639e-02	 1.470843e-02	1.470849e-02	1.055432e-02	1.055442e-02	1.055432e-02	1.055442e-02	8.739684e-03	8.739795e-03	5.636839e-03	5.636971e-03
1.148445e-02	2.149075e-02	2.149075e-02	 1.483570e-02	1.483576e-02	1.064565e-02	1.064575e-02	1.064565e-02	1.064575e-02	8.815309e-03	8.815421e-03	5.685616e-03	5.685748e-03
1.158336e-02	2.167510e-02	2.167510e-02	 1.496296e-02	1.496302e-02	1.073697e-02	1.073707e-02	1.073697e-02	1.073707e-02	8.890927e-03	8.891039e-03	5.734387e-03	5.734520e-03
1.168227e-02	2.185943e-02	2.185943e-02	 1.509021e-02	1.509027e-02	1.082828e-02	1.082838e-02	1.082828e-02	1.082838e-02	8.966537e-03	8.966650e-03	5.783153e-03	5.783287e-03
1.178118e-02	2.204373e-02	2.204373e-02	 1.521744e-02	1.521750e-02	1.091958e-02	1.091968e-02	1.091958e-02	1.091968e-02	9.042139e-03	9.042252e-03	5.831914e-03	5.832048e-03
1.188009e-02	2.222802e-02	2.222802e-02	 1.534466e-02	1.534472e-02	1.101087e-02	1.101097e-02	1.101087e-02	1.101097e-02	9.117733e-03	9.117847e-03	5.880671e-03	5.880805e-03
1.197900e-02	2.241229e-02	2.241229e-02	 1.547187e-02	1.547193e-02	1.110215e-02	1.110225e-02	1.110215e-02	1.110225e-02	9.193319e-03	9.193433e-03	5.929421e-03	5.929557e-03
1.207791e-02	2.259654e-02	2.259654e-02	 1.559906e-02	1.559912e-02	1.119342e-02	1.119352e-02	1.119342e-02	1.119352e-02	9.268897e-03	9.269011e-03	5.978167e-03	5.978303e-03
1.217682e-02	2.278077e-02	2.278077e-02	 1.572624e-02	1.572630e-02	1.128468e-02	1.128478e-02	1.128468e-02	1.128478e-02	9.344467e-03	9.344582e-03	6.026907e-03	6.027044e-03
1.227573e-02	2.296498e-02	2.296498e-02	 1.585341e-02	1.585347e-02	1.137593e-02	1.137603e-02	1.137593e-02	1.137603e-02	9.420028e-03	9.420143e-03	6.075642e-03	6.075780e-03
1.237464e-02	2.314917e-02	2.314917e-02	 1.598056e-02	1.598062e-02	1.146717e-02	1.146727e-02	1.146717e-02	1.146727e-02	9.495581e-03	9.495697e-03	6.124372e-03	6.124510e-03
1.247355e-02	2.333334e-02	2.333334e-02	 1.610770e-02	1.610776e-02	1.155840e-02	1.155850e-02	1.155840e-02	1.155850e-02	9.571126e-03	9.571242e-03	6.173097e-03	6.173235e-03
1.257246e-02	2.351749e-02	2.351749e-02	 1.623482e-02	1.623488e-02	1.164962e-02	1.164972e-02	1.164962e-02	1.164972e-02	9.646663e-03	9.646779e-03	6.221815e-03	6.221955e-03
1.267137e-02	2.370161e-02	2.370161e-02	 1.636193e-02	1.636199e-02	1.174083e-02	1.174093e-02	1.174083e-02	1.174093e-02	9.722190e-03	9.722307e-03	6.270529e-03	6.270669e-03
1.277028e-02	2.388572e-02	2.388572e-02	 1.648902e-02	1.648908e-02	1.183203e-02	1.183213e-02	1.183203e-02	1.183213e-02	9.797710e-03	9.797827e-03	6.319237e-03	6.319377e-03
