4.333343e-02	-3.557152e-16		-1.449391e-16	
4.343234e-02	-3.552932e-16		-1.428650e-16	
4.353125e-02	-3.548450e-16		-1.407717e-16	
4.363016e-02	-3.543709e-16		-1.386593e-16	
4.372907e-02	-3.538709e-16		-1.365277e-16	
4.382798e-02	-3.533450e-16		-1.343771e-16	
4.392689e-02	-3.527934e-16		-1.322075e-16	
4.402580e-02	-3.522161e-16		-1.300191e-16	
4.412471e-02	-3.516132e-16		-1.278117e-16	
4.422362e-02	-3.509847e-16		-1.255856e-16	
4.432253e-02	-3.503307e-16		-1.233407e-16	
4.442144e-02	-3.496513e-16		-1.210772e-16	
4.452035e-02	-3.489466e-16		-1.187951e-16	
4.461926e-02	-3.482166e-16		-1.164945e-16	
4.471817e-02	-3.474615e-16		-1.141754e-16	
4.481708e-02	-3.466812e-16		-1.118379e-16	
4.491599e-02	-3.458758e-16		-1.094821e-16	
4.501490e-02	-3.450455e-16		-1.071080e-16	
4.511381e-02	-3.441902e-16		-1.047157e-16	
4.521272e-02	-3.433101e-16		-1.023053e-16	
4.531163e-02	-3.424053e-16		-9.987676e-17	
4.541054e-02	-3.414757e-16		-9.743022e-17	
4.550945e-02	-3.405215e-16		-9.496573e-17	
4.560836e-02	-3.395428e-16		-9.248336e-17	
4.570727e-02	-3.385396e-16		-8.998316e-17	
4.580618e-02	-3.375119e-16		-8.746521e-17	
4.590509e-02	-3.364600e-16		-8.492956e-17	
4.600400e-02	-3.353837e-16		-8.237628e-17	
4.610291e-02	-3.342832e-16		-7.980544e-17	
4.620182e-02	-3.331587e-16		-7.721710e-17	
4.630073e-02	-3.320100e-16		-7.461132e-17	
4.639964e-02	-3.308374e-16		-7.198817e-17	
4.649855e-02	-3.296408e-16		-6.934771e-17	
4.659746e-02	-3.284204e-16		-6.669001e-17	
4.669637e-02	-3.271763e-16		-6.401513e-17	
4.679528e-02	-3.260018e-16		-6.139053e-17	
4.689419e-02	-3.251258e-16		-5.898117e-17	
4.699310e-02	-3.242114e-16		-5.654413e-17	
4.709201e-02	-3.232588e-16		-5.407958e-17	
4.719092e-02	-3.222683e-16		-5.158772e-17	
4.728983e-02	-3.212401e-16		-4.906874e-17	
4.738874e-02	-3.201745e-16		-4.652282e-17	
4.748765e-02	-3.190717e-16		-4.395015e-17	
4.758656e-02	-3.179320e-16		-4.135092e-17	
4.768547e-02	-3.167556e-16		-3.872532e-17	
4.778438e-02	-3.155427e-16		-3.607353e-17	
4.788329e-02	-3.142936e-16		-3.339575e-17	
4.798220e-02	-3.130085e-16		-3.069216e-17	
4.808111e-02	-3.116877e-16		-2.796296e-17	
4.818002e-02	-3.103315e-16		-2.520832e-17	
4.827893e-02	-3.089399e-16		-2.242844e-17	
4.837784e-02	-3.075134e-16		-1.962350e-17	
4.847675e-02	-3.060522e-16		-1.679370e-17	
4.857566e-02	-3.045564e-16		-1.393923e-17	
4.867457e-02	-3.030264e-16		-1.106026e-17	
4.877348e-02	-3.014623e-16		-8.156989e-18	
4.887239e-02	-2.998644e-16		-5.229606e-18	
4.897130e-02	-2.982330e-16		-2.278299e-18	
4.907021e-02	-2.965683e-16		6.967453e-19	
4.916912e-02	-2.948706e-16		3.695338e-18	
4.926803e-02	-2.931400e-16		6.717291e-18	
4.936694e-02	-2.913769e-16		9.762416e-18	
4.946585e-02	-2.895815e-16		1.283053e-17	
4.956476e-02	-2.877539e-16		1.592143e-17	
4.966367e-02	-2.858945e-16		1.903494e-17	
4.976258e-02	-2.840036e-16		2.217087e-17	
4.986149e-02	-2.820813e-16		2.532904e-17	
